setting_label,status,theta_min,theta_max,sci_alpha,sci_beta,sci_group_weights,objective_diff_adaptive_minus_fixed,boundary_diff_adaptive_minus_fixed,patch_diff_adaptive_minus_fixed,largest_patch_share_diff_adaptive_minus_fixed,baseline_overlap_share,fixed_adaptive_overlap_share,different_cells
alpha_0.3_beta_0.7,solved,0.2,1.0,0.3,0.7,"{""excluded_from_sci"": 0.0, ""fixed_barriers"": 1.0, ""linear_transit"": 0.8, ""soft_competition"": 0.5}",-0.5699999999999363,1750.0,2,0.0,0.9998292058070025,0.9998292058070025,4
alpha_0.5_beta_0.5,solved,0.2,1.0,0.5,0.5,"{""excluded_from_sci"": 0.0, ""fixed_barriers"": 1.0, ""linear_transit"": 0.8, ""soft_competition"": 0.5}",-0.5699999999999363,1750.0,2,0.0,0.9998292058070025,0.9998292058070025,4
alpha_0.7_beta_0.3,solved,0.2,1.0,0.7,0.3,"{""excluded_from_sci"": 0.0, ""fixed_barriers"": 1.0, ""linear_transit"": 0.8, ""soft_competition"": 0.5}",-0.5699999999999363,1750.0,2,0.0,0.9998292058070025,0.9998292058070025,4
